country,code,year,Animal protein (kilocalories per person per day),Plant protein (kilocalories per person per day),Fat (kilocalories per person per day),Carbohydrates (kilocalories per person per day),kcal_per_day,Animal protein share,Plant share,Fat share,Carbo share,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
Malta,mlt,2005,234.04,206.56,953.37,1975.03,3369,0.06946868506975364,0.06131196200653013,0.28298308103294745,0.5862362718907688,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2006,237.52,207.04,1001.43,1922.01,3368,0.07052256532066509,0.06147268408551069,0.29733669833729215,0.570668052256532,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2007,249.36,209.84,984.06,1926.74,3370,0.07399406528189911,0.06226706231454006,0.2920059347181009,0.57173293768546,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2008,249.88,199.68,1001.16,1920.28,3371,0.07412637199644022,0.059234648472263424,0.2969919905072679,0.5696469890240284,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2009,237.84,200.24,996.03,1944.89,3379,0.0703876886652856,0.05926013613495117,0.29477064220183485,0.5755815329979284,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2010,232.24,197.04,1045.53,1912.19,3387,0.06856805432536169,0.05817537643932683,0.30868910540301153,0.5645674638322999,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2011,233.88,200.2,1025.82,1914.1,3374,0.06931831653823355,0.05933609958506224,0.3040367516301126,0.5673088322465916,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2012,238,192.2,1053,1897.8,3381,0.07039337474120083,0.05684708666075125,0.3114463176574978,0.5613132209405501,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Malta,mlt,2013,246.96,194.48,1045.35,1891.21,3378,0.07310834813499112,0.05757252812314979,0.3094582593250444,0.5598608644168147,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1/12/1964,Middle East & North Africa,High income
Mauritania,mrt,1990,126.52,178.32,576.54,1615.62,2497,0.05066880256307569,0.07141369643572286,0.23089307168602322,0.6470244293151781,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1991,126.28,185.84,536.13,1669.75,2518,0.050150913423351866,0.07380460683081812,0.21291898332009532,0.6631254964257347,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1992,123.32,185.48,590.67,1639.53,2539,0.048570303269003544,0.073052382827885,0.23263883418668765,0.6457384797164237,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1993,114.56,189.08,574.38,1723.98,2602,0.04402767102229055,0.07266717909300538,0.2207455803228286,0.66255956956187545,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1994,112.88,198.96,540.36,1677.8,2530,0.044616600790513834,0.0786403162055336,0.2135810276679842,0.6631620553359684,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1995,109.48,184.48,593.37,1687.67,2575,0.04251650485436893,0.07164271844660194,0.23043495145631068,0.6554058252427185,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1996,113.4,191.56,606.15,1691.89,2603,0.04356511717249328,0.07359200922013062,0.2328659239339224,0.6499769496734538,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1997,117.36,182.16,565.47,1757.01,2622,0.04475972540045767,0.06947368421052631,0.21566361556064073,0.6701029748283753,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1998,116.08,197.8,562.5,1778.62,2655,0.04372128060263653,0.07450094161958569,0.211864406779661,0.6699133709981168,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,1999,114.96,180.76,615.24,1726.04,2637,0.04359499431171786,0.06854759196056125,0.23331058020477816,0.6545468335229427,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2000,121.4,173.16,600.3,1737.14,2632,0.046124620060790274,0.065790273556231,0.22807750759878417,0.6600075987841946,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2001,124.96,183.84,596.43,1719.77,2625,0.04760380952380952,0.07003428571428572,0.22721142857142856,0.6551504761904762,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2002,130.76,187.96,622.26,1697.02,2638,0.04956785443517816,0.07125094768764216,0.23588324488248674,0.643297952994693,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2003,129.44,200.12,619.2,1763.24,2712,0.04772861356932153,0.07379056047197641,0.22831858407079647,0.6501622418879056,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2004,128.92,180.12,628.83,1661.13,2599,0.04960369372835705,0.0693035782993459,0.24195075028857255,0.6391419776837246,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2005,131.84,184.28,639.9,1672.98,2629,0.050148345378470904,0.0700950931913275,0.24340053252187144,0.6363560289083302,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2006,122.68,181.68,642.24,1656.4,2603,0.04713023434498655,0.06979638878217442,0.24673069535151748,0.6363426815213216,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2007,122.4,195.56,636.3,1771.74,2726,0.04490095377842994,0.07173881144534117,0.2334189288334556,0.6499413059427733,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2008,119.16,197.36,653.67,1801.81,2772,0.04298701298701298,0.0711976911976912,0.2358116883116883,0.6500036075036075,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2009,118.2,197.2,634.59,1812.01,2762,0.042795076031860974,0.07139753801593048,0.22975742215785663,0.6560499637943519,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2010,125.72,194.92,696.42,1779.94,2797,0.04494815874150876,0.06968895244905256,0.2489882016446192,0.6363746871648195,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2011,127.44,188.8,725.85,1763.91,2806,0.04541696364932288,0.06728439059158946,0.2586778332145403,0.6286208125445474,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2012,132.56,198.4,734.49,1807.55,2873,0.0461399234249913,0.06905673512008353,0.2556526279150714,0.6291507135398537,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritania,mrt,2013,135.48,204.36,662.94,1873.22,2876,0.04710709318497913,0.07105702364394993,0.23050764951321281,0.6513282336578582,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,27/10/1961,Sub-Saharan Africa,Lower middle income
Mauritius,mus,1990,108.64,168.88,664.56,1842.92,2785,0.039008976660682225,0.06063913824057451,0.23862118491921003,0.6617307001795333,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1991,114.96,166.88,673.02,1834.14,2789,0.04121907493725349,0.05983506633201864,0.24131229831480816,0.6576335604159197,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1992,116.4,168.72,689.58,1839.3,2814,0.04136460554371002,0.05995735607675906,0.2450533049040512,0.6536247334754798,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1993,115.2,168.64,709.92,1796.24,2790,0.04129032258064516,0.06044444444444444,0.25445161290322577,0.6438136200716846,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1994,119.48,165.4,806.76,1742.36,2834,0.042159491884262525,0.058362738179251944,0.28467184191954836,0.6148059280169371,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1995,114.76,173.52,774.45,1832.27,2895,0.03964075993091537,0.05993782383419689,0.26751295336787567,0.6329084628670121,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1996,112.48,174.8,764.91,1818.81,2871,0.039177986764193665,0.06088470916057123,0.26642633228840124,0.6335109717868338,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1997,114.4,177.28,711.72,1824.6,2828,0.04045261669024045,0.06268741159830268,0.2516690240452617,0.6451909476661951,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1998,116.32,176,759.69,1808.99,2861,0.040657112897588256,0.06151695211464523,0.26553303040894793,0.6322929045788186,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,1999,123,176.96,746.73,1815.31,2862,0.0429769392033543,0.06183088749126485,0.2609119496855346,0.6342802236198463,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2000,134.24,180,759.06,1830.7,2904,0.04622589531680441,0.06198347107438017,0.2613842975206611,0.6304063360881543,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2001,134.76,184.68,748.26,1886.3,2954,0.045619498984427895,0.06251861882193636,0.2533039945836154,0.6385578876100203,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2002,143.28,184.56,794.25,1830.91,2953,0.048520149001015915,0.06249915340331866,0.2689637656620386,0.6200169319336268,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2003,144.68,187.68,759.15,1866.49,2958,0.04891142663962137,0.06344827586206897,0.25664300202839757,0.6309972954699121,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2004,147.76,193.6,762.03,1919.61,3023,0.04887859741978167,0.06404234204432682,0.252077406549785,0.6350016539861065,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2005,145.44,190.44,783.18,1889.94,3009,0.04833499501495513,0.06329012961116649,0.2602791625124626,0.6280957128614157,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2006,142.76,189.8,799.11,1890.33,3022,0.047240238252812705,0.0628060886829914,0.26443084050297816,0.6255228325612178,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2007,148.24,198.6,791.73,1937.43,3076,0.0481924577373212,0.06456436931079323,0.25738946684005204,0.6298537061118336,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2008,151.68,186.48,795.69,1867.15,3001,0.05054315228257248,0.06213928690436521,0.26514161946017994,0.6221759413528825,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2009,158.2,200.68,779.04,1986.08,3124,0.050640204865556974,0.0642381562099872,0.24937259923175414,0.6357490396927017,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2010,153.2,207.04,793.26,1997.5,3151,0.0486194858774992,0.06570612503966994,0.2517486512218343,0.6339257378609965,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2011,158.96,197.16,820.53,1881.35,3058,0.051981687377370835,0.06447351209941138,0.26832243296272074,0.615222367560497,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2012,163.96,187.6,828.72,1833.72,3014,0.0543994691439947,0.062242866622428665,0.2749568679495687,0.608400796284008,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mauritius,mus,2013,159.28,194.16,830.61,1880.95,3065,0.0519673735725938,0.06334747145187603,0.2709983686786297,0.6136867862969005,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,24/4/1968,Sub-Saharan Africa,Upper middle income
Mexico,mex,1990,116.4,194.76,674.73,1983.11,2969,0.03920511956887841,0.0655978443920512,0.22725833614011454,0.6679386998989558,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1991,116.96,198.4,723.69,1949.95,2989,0.039130143860823016,0.06637671462027434,0.24211776513884245,0.6523753763800603,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1992,124.32,194.56,721.53,1959.59,3e3,0.04144,0.06485333333333333,0.24051,0.6531966666666666,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1993,128.72,191.76,736.11,1951.41,3008,0.04279255319148936,0.06375,0.24471742021276596,0.6487400265957447,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1994,130.08,192.28,740.52,1942.12,3005,0.043287853577371055,0.06398668885191348,0.24642928452579035,0.646296173044925,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1995,124.12,195.24,724.23,1923.41,2967,0.0418335018537243,0.06580384226491406,0.24409504550050556,0.6482676103808561,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1996,123,195.76,745.29,1926.95,2991,0.041123370110330994,0.06544968238047476,0.24917753259779338,0.6442494149114009,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1997,129.8,195.8,751.23,1890.17,2967,0.04374789349511291,0.06599258510279744,0.2531951466127402,0.6370643747893495,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1998,134.72,193.72,750.78,1891.78,2971,0.04534500168293504,0.06520363513968361,0.25270279367216425,0.6367485695052171,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,1999,140.36,194.52,736.29,1910.83,2982,0.0470690811535882,0.06523138832997988,0.24691146881287726,0.6407880617035546,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2000,147.88,196.52,748.44,1944.16,3037,0.048692788936450446,0.06470859400724399,0.2464405663483701,0.6401580507079355,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2001,152.92,197.76,763.65,1970.67,3085,0.04956888168557536,0.06410372771474879,0.24753646677471636,0.6387909238249595,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2002,155.48,196.12,784.35,1967.05,3103,0.05010634869481147,0.06320335159523043,0.25277151144054144,0.6339187882694167,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2003,152.48,197,782.01,1977.51,3109,0.049044708909617235,0.06336442586040528,0.25153103891926665,0.6360598263107108,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2004,154.08,195.2,804.24,1951.48,3105,0.0496231884057971,0.06286634460547504,0.2590144927536232,0.6284959742351047,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2005,157.52,190.72,818.19,1898.57,3065,0.0513931484502447,0.062225122349102775,0.2669461663947798,0.6194355628058728,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2006,160.28,191.8,802.89,1924.03,3079,0.05205586229295226,0.06229295225722638,0.2607632348164989,0.6248879506333225,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2007,162.52,192.08,820.26,1926.14,3101,0.052408900354724286,0.06194130925507901,0.26451467268623025,0.6211351177039665,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2008,164,188.76,819.54,1906.7,3079,0.05326404676843131,0.06130561870737252,0.26617083468658653,0.6192594998376096,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
Mexico,mex,2009,162.84,184.64,807.84,1887.68,3043,0.05351298061123891,0.0606769635228393,0.2654748603351955,0.6203351955307262,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,7/11/1945,Latin America & Caribbean,Upper middle income
